"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
179963,"Santa Cruz de Tenerife, Spain","Canary Islands, Spain",Spain,28.05265,-16.72311,land,,2021-08-26,AWDF,4,,4,0.73,0.22,0.00,,1,,,,,,,,6,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,,,,,13
179991,"Santa Cruz de Tenerife, Spain","Canary Islands, Spain",Spain,28.052843093872,-16.72324180603,land,,2021-08-26,AWDF,4,,4,2.00,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180961,"Santa Cruz de Tenerife, Spain","Canary Islands, Spain",Spain,28.1429,-16.43933,land,,2021-08-31,Aslak,1,,1,11.13,0.83,0.00,,2,,3,1,,1,3,,84,,,1,2,1,3,1,2,1,,,,5,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,188
181276,"Biscay, Spain","Basque Country, Spain",Spain,43.33652,-3.00428,land,,2021-09-08,#garnier,1,,1,0.05,0.00,0.00,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
182708,"Biscay, Spain","Basque Country, Spain",Spain,43.33635,-3.00442,land,,2021-09-10,#garnier,1,,1,0.52,0.04,0.00,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3
183102,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.446922302246,-3.6541533470154,land,,2021-09-14,,1,,1,105.00,0.00,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183111,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.44694,-3.65408,land,,2021-09-14,,1,,1,21.27,0.00,0.00,,,,1,2,,,3,1,,,,,,,,2,2,2,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,3,,,,25
183273,"Valencia, Spain","Valencian Community, Spain",Spain,39.29006,-0.28274,land,,2021-09-11,,4,,4,0.01,0.37,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183388,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.44796,-3.63788,land,,2021-09-15,"GARNIER SPAIN",1,,1,0.02,0.00,0.00,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
183466,"Seville, Spain","Andalusia, Spain",Spain,37.47446,-5.63364,land,,2021-09-15,"Garnier spain",1,,1,2.40,0.00,0.00,,4,,3,3,2,2,,,1,,,2,,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29
183722,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.67262,-4.08669,land,,2021-09-16,"GARNIER SPAIN",1,,1,1.06,0.02,0.00,,2,,1,1,1,1,1,,,,,1,1,1,1,1,1,1,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,19
183753,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.67262,-4.08669,land,,2021-09-16,"GARNIER SPAIN",1,,1,23.05,0.00,0.00,,1,,1,1,1,1,2,1,1,,,1,1,1,1,1,1,1,,,,1,1,,,,1,1,,1,,,,,1,,,,,,2,,,,,,,,,,,,,1,,,1,30
183754,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.672618865967,-4.0866928100586,land,,2021-09-16,"GARNIER SPAIN",1,,1,24.00,0.00,0.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183755,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.67262,-4.08669,land,,2021-09-16,"GARNIER SPAIN",1,,1,22.50,0.03,0.00,,1,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,1,1,,,,1,1,,1,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,1,27
183757,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.67262,-4.08669,land,,2021-09-16,"GARNIER SPAIN",1,,1,3.92,0.01,0.00,,5,,4,2,3,3,2,,3,,,2,4,5,3,2,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,3,,,7,60
184316,"Girona, Spain","Catalonia, Spain",Spain,41.68213,2.78042,underwater,,2021-09-18,"GARNIER SPAIN",1,,1,0.26,0.04,0.00,,2,,,1,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,10
188670,"Cantabria, Spain","Cantabria, Spain",Spain,43.35377,-4.0449,watercraft,,2021-09-18,"GARNIER SPAIN",1,,1,66.25,0.01,0.00,,2,,2,2,2,2,2,2,2,,,2,2,2,2,2,2,2,,,,2,3,,,,2,2,,3,,,,,2,,,,,,2,,,,,,,,,,,,,3,,,2,60
188792,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.49959,-3.3641,land,,2021-09-18,"GARNIER SPAIN",1,,1,0.01,0.02,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188841,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.49961,-3.36406,land,,2021-09-19,"GARNIER SPAIN",1,,1,0.54,0.01,0.00,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,4
189095,"Barcelona, Spain","Catalonia, Spain",Spain,41.3728468,2.1631081,land,,2021-09-19,"World Cleanup Day",3,,3,22.50,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189590,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.67262,-4.0867,land,,2021-09-20,"GARNIER SPAIN",1,,1,22.61,0.00,0.00,,2,,1,1,2,1,1,2,1,,,2,1,1,2,2,,,,,,1,1,,,,1,1,,1,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,3,33
189658,"Granada, Spain","Andalusia, Spain",Spain,37.52861,-2.90784,land,,2021-09-20,"Familia lara",5,,5,4.57,0.00,0.00,,5,,2,5,9,3,3,6,14,,,,1,4,3,,1,,,,,,,,,,,1,,,,,,,,,,,,,7,,,,,,,,,,,,,4,,,1,79
189841,"Biscay, Spain","Basque Country, Spain",Spain,43.33635,-3.00445,land,,2021-09-21,"GARNIER SPAIN",1,,1,0.17,0.00,0.00,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
190014,"Teruel, Spain","Aragon, Spain",Spain,41.05254,-0.13161,land,,2021-09-21,"GARNIER SPAIN",1,,1,0.64,0.02,0.00,,2,,,2,,,,,2,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
190015,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.44803,-3.63775,land,,2021-09-21,"Garnier Spain",1,,1,0.02,0.04,0.00,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
190017,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.44807,-3.63771,land,,2021-09-21,"Garbled Spain",1,,1,0.01,0.03,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190018,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.44806,-3.63778,land,,2021-09-21,"Garnier Spain",1,,1,0.01,0.03,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190028,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.67262,-4.0867,land,,2021-09-21,"GARNIER SPAIN",1,,1,23.28,0.00,0.00,,4,,1,1,2,1,1,1,2,,,1,1,1,1,1,1,4,,,,1,1,,,,1,1,,1,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,2,38
190029,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.67261505127,-4.0866961479187,land,,2021-09-21,"GARNIER SPAIN",1,,1,71.00,0.00,0.00,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190031,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.67262,-4.0867,land,,2021-09-21,"GARNIER SPAIN",1,,1,116.84,0.00,0.00,,10,,7,2,7,3,4,3,10,,,5,6,3,4,5,1,2,,,,8,5,,,,4,5,,8,,,,,3,,,,,,5,,,,,,,,,,,,,10,,,6,148
190032,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.67262,-4.0867,land,,2021-09-21,"GARNIER SPAIN",1,,1,95.37,0.00,0.00,,19,,12,17,7,4,6,1,11,,,10,1,1,1,8,8,8,,,,3,4,,,,6,11,,8,,,,,1,,,,,,10,,,,,,,,,,,,,2,,,16,207
190033,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.67262,-4.0867,land,,2021-09-21,"GARNIER SPAIN",1,,1,76.46,0.01,0.00,,20,,12,10,24,1,1,4,15,,,14,7,4,4,7,1,,,,,3,3,,,,4,5,,1,,,,,1,,,,,,5,,,,,,,,,,,,,27,,,17,223
190035,"Valencia, Spain","Valencian Community, Spain",Spain,39.47713,-0.41504,land,,2021-09-21,"GARNIER SPAIN",1,,1,0.04,0.01,0.00,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
190053,"Valencia, Spain","Valencian Community, Spain",Spain,39.66252,-0.21833,land,,2021-09-21,"Garnier Spain",1,,1,39.54,0.01,0.00,,16,,21,18,16,23,20,19,16,,,22,15,16,17,20,19,17,,,,,,,,,21,13,,,,,,,15,,,,,,20,,,,,,,,,,,,,23,,,23,476
190142,"Valencia, Spain","Valencian Community, Spain",Spain,39.66244,-0.21847,land,,2021-09-21,"Garnier Spain",1,,1,851.42,0.02,0.00,,37,,37,37,37,37,37,37,36,,,37,37,37,37,37,37,37,,,,37,37,,,,37,36,,37,,,,,36,,,,,,37,,,,,,,,,,,,,37,,,37,1032
192120,"A Coruña, Spain","Galicia, Spain",Spain,43.35236,-8.39183,land,,2021-09-18,"GARNIER SPAIN",1,,1,0.10,0.03,0.00,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
192153,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.44806,-3.63771,land,,2021-09-22,"Garnier spain",1,,1,0.01,0.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192168,"Murcia, Spain","Region of Murcia, Murcia, Spain",Spain,38.00004,-1.07887,land,,2021-09-22,"GARNIER SPAIN",1,,1,0.13,0.00,0.00,,1,,,1,,,,,1,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
192179,"Granada, Spain","Andalusia, Spain",Spain,37.22814,-3.6866,land,,2021-09-22,"GRANIER SPAIN",1,,1,10.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192275,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.44798,-3.63773,land,,2021-09-22,"Granite Spain",1,,1,1.12,0.00,0.00,,1,,1,4,,,1,,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,1,,,1,19
192292,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.4996,-3.36405,land,,2021-09-23,"GARNIER SPAIN",1,,1,0.95,0.01,0.00,,3,,,,1,,3,,2,,,1,3,,1,,5,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2,27
