"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
189054,"Government of Amsterdam, Amsterdam, Netherlands","North Holland, Netherlands",Netherlands,52.36659,4.8375,land,,2021-09-15,,2,,2,5.18,0.08,0.00,,4,,,1,5,,,,,,,2,,3,19,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,71
189274,"The Hague, Netherlands","South Holland, Netherlands",Netherlands,52.06498,4.21205,land,,2021-09-19,,3,,3,12.06,0.52,0.00,,2,,1,,1,,,5,9,,,2,,1,3,,,2,,,,7,,,,,1,,,,,,,,5,,,,,,1,,,,,,,,,,,,,,,,30,79
190277,"The Hague, Netherlands","South Holland, Netherlands",Netherlands,52.06155,4.2069,land,,2021-09-18,,2,,2,21.14,0.36,0.00,,,,1,,1,,3,,1,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11
190368,"Government of Rotterdam, Netherlands","South Holland, Netherlands",Netherlands,51.93692,4.50545,land,,2021-09-18,,3,,3,3.92,0.04,0.00,,2,,2,1,11,,1,1,1,,,,,,10,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,4,39
190389,"Government of Rotterdam, Netherlands","South Holland, Netherlands",Netherlands,51.93727,4.50453,land,,2021-09-18,1,5,,5,1.37,0.16,0.00,,,,,3,22,,10,,20,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
193408,"Echt-Susteren, Netherlands","Limburg, Netherlands",Netherlands,51.10306,5.87969,land,,2021-09-22,,1,,1,0.01,19.02,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213483,"Terschelling, Netherlands","Friesland, Netherlands",Netherlands,53.4030537,5.2872897,land,,2021-12-29,,3,,3,2.00,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227150,"Oegstgeest, Netherlands","South Holland, Netherlands",Netherlands,52.17734,4.4924,land,,2022-03-26,L1,2,,2,69.31,0.00,0.00,,20,,,1,2,,2,32,2,,,,7,7,36,1,12,3,,,,,,,,,1,5,,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,137,405
230574,"The Hague, Netherlands","South Holland, Netherlands",Netherlands,52.06556,4.21292,land,,2022-03-18,,1,,1,1.29,0.01,0.00,,2,,,1,,,1,2,,,,,,,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17
230727,"The Hague, Netherlands","South Holland, Netherlands",Netherlands,52.06565,4.21331,land,,2022-04-30,,1,,1,2.35,0.02,0.00,,1,,,,2,1,1,6,2,,,,,2,5,,,1,,,,2,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11,41
