"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
193289,"Val-d'Oise, France","Île-de-France, France",France,49.0221,2.02911,land,,2021-09-25,,1,,1,2.04,0.02,0.00,,,,,1,,,1,,1,,,,1,,,2,,,,,,2,,,,,1,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,18
193305,"Gard, France","Occitanie, France",France,43.75872,4.14294,land,,2021-09-25,,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193386,"Nord, France","Hauts-de-France, France",France,50.63656,2.7075,land,,2021-09-21,"GARNIER France",1,,1,0.01,0.01,0.00,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
193389,"Loire, France","Auvergne-Rhône-Alpes, France",France,46.12001,4.23982,land,,2021-09-22,,1,,1,1.08,0.00,0.00,,,,1,,,,,1,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,7
193409,"Val-d'Oise, France","Île-de-France, France",France,48.94836,2.20833,land,,2021-09-22,,1,,1,0.01,0.01,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193429,"Nord, France","Hauts-de-France, France",France,50.71064,3.16168,land,,2021-09-22,,1,,1,0.01,0.01,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193441,"Tarn, France","Occitanie, France",France,43.43805,2.04492,land,,2021-09-26,"Garnier France",1,,1,1.46,0.00,0.00,,1,,1,1,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,8
193453,"Bouches-du-Rhone, France","Provence-Alpes-Côte d'Azur, France",France,43.255,5.56307,land,,2021-09-26,"Garnier France",1,,1,0.06,0.01,0.00,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,6
193458,"Pas-de-Calais, France","Hauts-de-France, France",France,50.32022,2.98633,land,,2021-09-26,,1,,1,0.41,0.02,0.00,,1,,,3,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,17
193461,"Indre-et-Loire, France","Centre-Val de Loire, France",France,47.38787,0.72032,land,,2021-09-26,,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193466,"Gironde, France","Nouvelle-Aquitaine, France",France,44.879,-0.5719,land,,2021-09-26,GARNIER,1,,1,9.58,0.03,0.00,,4,,7,10,4,,44,,50,,,1,2,2,30,4,2,2,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,13,,,100,303
193487,"Pas-de-Calais, France","Hauts-de-France, France",France,50.53828,2.69543,land,,2021-09-26,Garnier,1,,1,0.31,0.00,0.00,,1,,,2,,,,,8,,,,,1,1,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,18
193488,"Indre-et-Loire, France","Centre-Val de Loire, France",France,47.39525,0.71903,land,,2021-09-26,,1,,1,0.92,0.20,0.00,,,,1,2,3,,3,,1,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,3,19
193850,"Yvelines, France","Île-de-France, France",France,48.80929,2.14592,land,,2021-09-27,"Garnier France",1,,1,0.16,0.00,0.00,,,,,,,,,,12,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,17
193951,"Meuse, France","Grand Est, France",France,49.28996,5.74796,land,,2021-09-24,"Garnier france",1,,1,0.31,0.07,0.00,,4,,,,,,4,,16,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,1,31
193976,"Essonne, France","Île-de-France, France",France,48.71267,2.24176,land,,2021-09-24,,1,,1,0.01,0.02,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193984,"Loiret, France","Centre-Val de Loire, France",France,47.91363,1.91919,land,,2021-09-24,"Garnier France",1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194004,"Loire, France","Auvergne-Rhône-Alpes, France",France,45.57231,4.28991,land,,2021-09-24,,1,,1,1.17,0.00,0.00,,1,,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
