"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
258137,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542763,land,saltwater,2022-08-19,"DB Schenker - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,504,,,,,,,,,,,,,,,,,,,,,,,,,21,,182,197,,,,,,,,,,,,,,,,,,,,,904
258138,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542764,land,freshwater,2022-08-20,"Talkoolaiset - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,100,,,,,,,,,,10,,,,,,,,,,,,,,,10,,50,108,,,,,,,,,,,,,,,,,,,,,278
258139,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542765,land,freshwater,2022-08-20,"DB Schenker Regional Head Office - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,2,,50,35,,,,,,,,,,,,,,,,,,,,,187
258140,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542766,land,freshwater,2022-08-24,"DB Schenker P&O -tiimi - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,6,,36,66,,,,,,,,,,,,,,,,,,,,,229
258141,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542767,land,saltwater,2022-08-25,"SIENIRETKI-ELOKUVAN TYRYHM - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,104,,,,,,,,,,3,,,,,,,,,,,,,,,16,,248,109,,,,,,,,,,,,,,,,,,,,,480
258142,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542768,land,freshwater,2022-09-06,"Syntsalon pivkoti-koulu/Eppu-eskarit - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,29,9,,,,,,,,,,,,,,,,,,,,,45
258143,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542769,land,saltwater,2022-09-20,"Eppueskrit - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,34,8,,,,,,,,,,,,,,,,,,,,,57
258144,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.54277,land,saltwater,2022-09-27,"Hllbarhetsveckan / Kestvn kehityksen viikko - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,28,,109,87,,,,,,,,,,,,,,,,,,,,,424
258145,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542771,land,freshwater,2022-09-30,"Saara&Terhi - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,8,,97,43,,,,,,,,,,,,,,,,,,,,,166
258146,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542772,land,saltwater,2022-10-13,"Kuvastolaiset - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,39,,73,55,,,,,,,,,,,,,,,,,,,,,268
258147,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542773,land,saltwater,2022-11-06,"Pskyparven ja Korpiveikkojen perhepartiolaiset - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,,,,,,,,,,,,,,,,,,,,,15
258148,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542774,land,saltwater,2022-08-25,"Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,123,,,,,,,,,,1,,,,,,,,,,,,,,,8,,13,18,,,,,,,,,,,,,,,,,,,,,163
